Date,Time,Location,Direction,Speed (mph)
2025-05-13,16:30,M1 J9,Southbound,53.0
2025-05-13,16:30,M1 J11,Northbound,53.7
2025-05-13,16:30,M1 J11,Southbound,60.4
2025-05-13,16:30,M1 J13,Northbound,50.8
2025-05-13,16:30,M1 J13,Southbound,69.8
2025-05-13,16:30,M1 J15,Northbound,68.3
2025-05-13,16:30,M1 J15,Southbound,53.7
2025-05-13,16:30,M1 J17,Northbound,48.0
2025-05-13,16:30,M1 J17,Southbound,66.5
2025-05-13,16:30,M1 J19,Northbound,59.2
2025-05-13,16:30,M1 J19,Southbound,65.7
2025-05-13,17:00,M1 J1,Northbound,48.8
2025-05-13,17:00,M1 J1,Southbound,52.8
2025-05-13,17:00,M1 J3,Northbound,60.0
2025-05-13,17:00,M1 J3,Southbound,57.3
2025-05-13,17:00,M1 J5,Northbound,56.8
2025-05-13,17:00,M1 J5,Southbound,61.4
2025-05-13,17:00,M1 J7,Northbound,52.5
2025-05-13,17:00,M1 J7,Southbound,56.0
2025-05-13,17:00,M1 J9,Northbound,60.8
2025-05-13,17:00,M1 J9,Southbound,60.6
2025-05-13,17:00,M1 J11,Northbound,65.0
2025-05-13,17:00,M1 J11,Southbound,49.1
2025-05-13,17:00,M1 J13,Northbound,49.3
2025-05-13,17:00,M1 J13,Southbound,65.9
2025-05-13,17:00,M1 J15,Northbound,62.3
2025-05-13,17:00,M1 J15,Southbound,51.8
2025-05-13,17:00,M1 J17,Northbound,70.9
2025-05-13,17:00,M1 J17,Southbound,57.8
2025-05-13,17:00,M1 J19,Northbound,68.3
2025-05-13,17:00,M1 J19,Southbound,57.5
2025-05-13,17:30,M1 J1,Northbound,74.4
2025-05-13,17:30,M1 J1,Southbound,69.3
2025-05-13,17:30,M1 J3,Northbound,58.3
2025-05-13,17:30,M1 J3,Southbound,63.8
2025-05-13,17:30,M1 J5,Northbound,64.5
2025-05-13,17:30,M1 J5,Southbound,66.6
2025-05-13,17:30,M1 J7,Northbound,53.2
2025-05-13,17:30,M1 J7,Southbound,61.8
2025-05-13,17:30,M1 J9,Northbound,67.4
2025-05-13,17:30,M1 J9,Southbound,44.7
2025-05-13,17:30,M1 J11,Northbound,51.7
2025-05-13,17:30,M1 J11,Southbound,42.7
2025-05-13,17:30,M1 J13,Northbound,58.1
2025-05-13,17:30,M1 J13,Southbound,62.0
2025-05-13,17:30,M1 J15,Northbound,70.5
2025-05-13,17:30,M1 J15,Southbound,57.5
2025-05-13,17:30,M1 J17,Northbound,71.4
2025-05-13,17:30,M1 J17,Southbound,47.3
2025-05-13,17:30,M1 J19,Northbound,48.1
2025-05-13,17:30,M1 J19,Southbound,56.6
2025-05-13,18:00,M1 J1,Northbound,62.7
2025-05-13,18:00,M1 J1,Southbound,56.8
2025-05-13,18:00,M1 J3,Northbound,45.5
2025-05-13,18:00,M1 J3,Southbound,56.4
2025-05-13,18:00,M1 J5,Northbound,50.9
2025-05-13,18:00,M1 J5,Southbound,61.7
2025-05-13,18:00,M1 J7,Northbound,62.6
2025-05-13,18:00,M1 J7,Southbound,50.4
2025-05-13,18:00,M1 J9,Northbound,56.4
2025-05-13,18:00,M1 J9,Southbound,49.6
2025-05-13,18:00,M1 J11,Northbound,59.6
2025-05-13,18:00,M1 J11,Southbound,63.7
2025-05-13,18:00,M1 J13,Northbound,53.1
2025-05-13,18:00,M1 J13,Southbound,60.5
2025-05-13,18:00,M1 J15,Northbound,56.3
2025-05-13,18:00,M1 J15,Southbound,51.4
2025-05-13,18:00,M1 J17,Northbound,59.3
2025-05-13,18:00,M1 J17,Southbound,49.8
2025-05-13,18:00,M1 J19,Northbound,56.1
2025-05-13,18:00,M1 J19,Southbound,48.6
2025-05-13,18:30,M1 J1,Northbound,73.8
2025-05-13,18:30,M1 J1,Southbound,57.2
2025-05-13,18:30,M1 J3,Northbound,55.1
2025-05-13,18:30,M1 J3,Southbound,58.5
2025-05-13,18:30,M1 J5,Northbound,59.2
2025-05-13,18:30,M1 J5,Southbound,55.5
2025-05-13,18:30,M1 J7,Northbound,64.3
2025-05-13,18:30,M1 J7,Southbound,62.3
2025-05-13,18:30,M1 J9,Northbound,56.3
2025-05-13,18:30,M1 J9,Southbound,53.0
2025-05-13,18:30,M1 J11,Northbound,58.1
2025-05-13,18:30,M1 J11,Southbound,40.9
2025-05-13,18:30,M1 J13,Northbound,49.4
2025-05-13,18:30,M1 J13,Southbound,66.6
2025-05-13,18:30,M1 J15,Northbound,71.5
2025-05-13,18:30,M1 J15,Southbound,55.3
2025-05-13,18:30,M1 J17,Northbound,64.0
2025-05-13,18:30,M1 J17,Southbound,59.2
2025-05-13,18:30,M1 J19,Northbound,75.0
2025-05-13,18:30,M1 J19,Southbound,64.8
2025-05-13,19:00,M1 J1,Northbound,59.1
2025-05-13,19:00,M1 J1,Southbound,50.3
2025-05-13,19:00,M1 J3,Northbound,48.8
2025-05-13,19:00,M1 J3,Southbound,58.4
2025-05-13,19:00,M1 J5,Northbound,54.7
2025-05-13,19:00,M1 J5,Southbound,47.0
2025-05-13,19:00,M1 J7,Northbound,55.5
2025-05-13,19:00,M1 J7,Southbound,49.4
2025-05-13,19:00,M1 J9,Northbound,71.8
2025-05-13,19:00,M1 J9,Southbound,63.2
2025-05-13,19:00,M1 J11,Northbound,59.9
2025-05-13,19:00,M1 J11,Southbound,67.4
2025-05-13,19:00,M1 J13,Northbound,60.5
2025-05-13,19:00,M1 J13,Southbound,51.0
2025-05-13,19:00,M1 J15,Northbound,70.7
2025-05-13,19:00,M1 J15,Southbound,60.8
2025-05-13,19:00,M1 J17,Northbound,52.7
2025-05-13,19:00,M1 J17,Southbound,55.7
2025-05-13,19:00,M1 J19,Northbound,53.9
2025-05-13,19:00,M1 J19,Southbound,47.3
2025-05-13,19:30,M1 J1,Northbound,66.5
2025-05-13,19:30,M1 J1,Southbound,70.4
2025-05-13,19:30,M1 J3,Northbound,50.2
2025-05-13,19:30,M1 J3,Southbound,60.9
2025-05-13,19:30,M1 J5,Northbound,55.4
2025-05-13,19:30,M1 J5,Southbound,53.6
2025-05-13,19:30,M1 J7,Northbound,55.9
2025-05-13,19:30,M1 J7,Southbound,51.0
2025-05-13,19:30,M1 J9,Northbound,60.3
2025-05-13,19:30,M1 J9,Southbound,51.2
2025-05-13,19:30,M1 J11,Northbound,61.9
2025-05-13,19:30,M1 J11,Southbound,56.6
2025-05-13,19:30,M1 J13,Northbound,58.3
2025-05-13,19:30,M1 J13,Southbound,50.6
2025-05-13,19:30,M1 J15,Northbound,56.0
2025-05-13,19:30,M1 J15,Southbound,62.3
2025-05-13,19:30,M1 J17,Northbound,63.5
2025-05-13,19:30,M1 J17,Southbound,50.2
2025-05-13,19:30,M1 J19,Northbound,60.7
2025-05-13,19:30,M1 J19,Southbound,62.3
2025-05-14,07:00,M1 J1,Northbound,48.3
2025-05-14,07:00,M1 J1,Southbound,60.8
2025-05-14,07:00,M1 J3,Northbound,55.4
2025-05-14,07:00,M1 J3,Southbound,61.0
2025-05-14,07:00,M1 J5,Northbound,54.7
2025-05-14,07:00,M1 J5,Southbound,44.4
2025-05-14,07:00,M1 J7,Northbound,48.6
2025-05-14,07:00,M1 J7,Southbound,57.3
2025-05-14,07:00,M1 J9,Northbound,61.8
2025-05-14,07:00,M1 J9,Southbound,50.7
2025-05-14,07:00,M1 J11,Northbound,64.5
2025-05-14,07:00,M1 J11,Southbound,45.4
2025-05-14,07:00,M1 J13,Northbound,59.5
2025-05-14,07:00,M1 J13,Southbound,48.5
2025-05-14,07:00,M1 J15,Northbound,55.4
2025-05-14,07:00,M1 J15,Southbound,57.3
2025-05-14,07:00,M1 J17,Northbound,54.0
2025-05-14,07:00,M1 J17,Southbound,54.3
2025-05-14,07:00,M1 J19,Northbound,67.0
2025-05-14,07:00,M1 J19,Southbound,53.0
2025-05-14,07:30,M1 J1,Northbound,65.8
2025-05-14,07:30,M1 J1,Southbound,49.1
2025-05-14,07:30,M1 J3,Northbound,63.7
2025-05-14,07:30,M1 J3,Southbound,67.1
2025-05-14,07:30,M1 J5,Northbound,42.7
2025-05-14,07:30,M1 J5,Southbound,51.4
2025-05-14,07:30,M1 J7,Northbound,64.0
2025-05-14,07:30,M1 J7,Southbound,55.6
2025-05-14,07:30,M1 J9,Northbound,62.6
2025-05-14,07:30,M1 J9,Southbound,52.8
2025-05-14,07:30,M1 J11,Northbound,60.6
2025-05-14,07:30,M1 J11,Southbound,55.9
2025-05-14,07:30,M1 J13,Northbound,68.2
2025-05-14,07:30,M1 J13,Southbound,58.8
2025-05-14,07:30,M1 J15,Northbound,62.4
2025-05-14,07:30,M1 J15,Southbound,54.1
2025-05-14,07:30,M1 J17,Northbound,56.6
2025-05-14,07:30,M1 J17,Southbound,54.0
2025-05-14,07:30,M1 J19,Northbound,62.8
2025-05-14,07:30,M1 J19,Southbound,54.1
2025-05-14,08:00,M1 J1,Northbound,62.0
2025-05-14,08:00,M1 J1,Southbound,71.5
2025-05-14,08:00,M1 J3,Northbound,66.1
2025-05-14,08:00,M1 J3,Southbound,54.7
2025-05-14,08:00,M1 J5,Northbound,68.4
2025-05-14,08:00,M1 J5,Southbound,54.1
2025-05-14,08:00,M1 J7,Northbound,45.7
2025-05-14,08:00,M1 J7,Southbound,49.9
2025-05-14,08:00,M1 J9,Northbound,46.9
2025-05-14,08:00,M1 J9,Southbound,54.5
2025-05-14,08:00,M1 J11,Northbound,60.1
2025-05-14,08:00,M1 J11,Southbound,68.7
2025-05-14,08:00,M1 J13,Northbound,62.3
2025-05-14,08:00,M1 J13,Southbound,55.5
2025-05-14,08:00,M1 J15,Northbound,65.8
2025-05-14,08:00,M1 J15,Southbound,41.5
2025-05-14,08:00,M1 J17,Northbound,61.6
2025-05-14,08:00,M1 J17,Southbound,62.4
2025-05-14,08:00,M1 J19,Northbound,49.6
2025-05-14,08:00,M1 J19,Southbound,65.0
2025-05-14,08:30,M1 J1,Northbound,62.4
2025-05-14,08:30,M1 J1,Southbound,54.1
2025-05-14,08:30,M1 J3,Northbound,64.4
2025-05-14,08:30,M1 J3,Southbound,72.9
2025-05-14,08:30,M1 J5,Northbound,61.3
2025-05-14,08:30,M1 J5,Southbound,58.7
2025-05-14,08:30,M1 J7,Northbound,56.8
2025-05-14,08:30,M1 J7,Southbound,51.1
2025-05-14,08:30,M1 J9,Northbound,65.8
2025-05-14,08:30,M1 J9,Southbound,51.0
2025-05-14,08:30,M1 J11,Northbound,60.5
2025-05-14,08:30,M1 J11,Southbound,53.7
2025-05-14,08:30,M1 J13,Northbound,63.4
2025-05-14,08:30,M1 J13,Southbound,59.3
2025-05-14,08:30,M1 J15,Northbound,67.3
2025-05-14,08:30,M1 J15,Southbound,53.4
2025-05-14,08:30,M1 J17,Northbound,58.1
2025-05-14,08:30,M1 J17,Southbound,50.1
2025-05-14,08:30,M1 J19,Northbound,56.9
2025-05-14,08:30,M1 J19,Southbound,59.6
2025-05-14,09:00,M1 J1,Northbound,65.3
2025-05-14,09:00,M1 J1,Southbound,50.5
2025-05-14,09:00,M1 J3,Northbound,66.1
2025-05-14,09:00,M1 J3,Southbound,66.5
2025-05-14,09:00,M1 J5,Northbound,62.9
2025-05-14,09:00,M1 J5,Southbound,70.1
2025-05-14,09:00,M1 J7,Northbound,54.6
2025-05-14,09:00,M1 J7,Southbound,48.3
2025-05-14,09:00,M1 J9,Northbound,47.5
2025-05-14,09:00,M1 J9,Southbound,67.5
2025-05-14,09:00,M1 J11,Northbound,64.6
2025-05-14,09:00,M1 J11,Southbound,56.6
2025-05-14,09:00,M1 J13,Northbound,62.0
2025-05-14,09:00,M1 J13,Southbound,49.1
2025-05-14,09:00,M1 J15,Northbound,75.0
2025-05-14,09:00,M1 J15,Southbound,57.9
2025-05-14,09:00,M1 J17,Northbound,60.8
2025-05-14,09:00,M1 J17,Southbound,62.1
2025-05-14,09:00,M1 J19,Northbound,63.4
2025-05-14,09:00,M1 J19,Southbound,58.6
2025-05-14,09:30,M1 J1,Northbound,54.5
2025-05-14,09:30,M1 J1,Southbound,60.3
2025-05-14,09:30,M1 J3,Northbound,73.2
2025-05-14,09:30,M1 J3,Southbound,66.4
2025-05-14,09:30,M1 J5,Northbound,71.2
2025-05-14,09:30,M1 J5,Southbound,53.4
2025-05-14,09:30,M1 J7,Northbound,53.1
2025-05-14,09:30,M1 J7,Southbound,56.1
2025-05-14,09:30,M1 J9,Northbound,60.4
2025-05-14,09:30,M1 J9,Southbound,64.7
2025-05-14,09:30,M1 J11,Northbound,48.2
2025-05-14,09:30,M1 J11,Southbound,67.7
2025-05-14,09:30,M1 J13,Northbound,58.9
2025-05-14,09:30,M1 J13,Southbound,54.0
2025-05-14,09:30,M1 J15,Northbound,52.9
2025-05-14,09:30,M1 J15,Southbound,45.4
2025-05-14,09:30,M1 J17,Northbound,65.8
2025-05-14,09:30,M1 J17,Southbound,57.5
2025-05-14,09:30,M1 J19,Northbound,51.0
2025-05-14,09:30,M1 J19,Southbound,47.9
2025-05-14,10:00,M1 J1,Northbound,57.6
2025-05-14,10:00,M1 J1,Southbound,68.7
2025-05-14,10:00,M1 J3,Northbound,58.2
2025-05-14,10:00,M1 J3,Southbound,46.5
2025-05-14,10:00,M1 J5,Northbound,58.3
2025-05-14,10:00,M1 J5,Southbound,55.1
2025-05-14,10:00,M1 J7,Northbound,41.1
2025-05-14,10:00,M1 J7,Southbound,56.6
2025-05-14,10:00,M1 J9,Northbound,58.4
2025-05-14,10:00,M1 J9,Southbound,61.9
2025-05-14,10:00,M1 J11,Northbound,72.9
2025-05-14,10:00,M1 J11,Southbound,64.9
2025-05-14,10:00,M1 J13,Northbound,58.1
2025-05-14,10:00,M1 J13,Southbound,49.3
2025-05-14,10:00,M1 J15,Northbound,75.0
2025-05-14,10:00,M1 J15,Southbound,57.4
2025-05-14,10:00,M1 J17,Northbound,60.1
2025-05-14,10:00,M1 J17,Southbound,56.8
2025-05-14,10:00,M1 J19,Northbound,61.4
2025-05-14,10:00,M1 J19,Southbound,56.0
2025-05-14,10:30,M1 J1,Northbound,56.0
2025-05-14,10:30,M1 J1,Southbound,53.2
2025-05-14,10:30,M1 J3,Northbound,59.8
2025-05-14,10:30,M1 J3,Southbound,53.2
2025-05-14,10:30,M1 J5,Northbound,55.0
2025-05-14,10:30,M1 J5,Southbound,57.7
2025-05-14,10:30,M1 J7,Northbound,58.2
2025-05-14,10:30,M1 J7,Southbound,67.5
2025-05-14,10:30,M1 J9,Northbound,41.4
2025-05-14,10:30,M1 J9,Southbound,64.6
2025-05-14,10:30,M1 J11,Northbound,68.7
2025-05-14,10:30,M1 J11,Southbound,42.5
2025-05-14,10:30,M1 J13,Northbound,57.6
2025-05-14,10:30,M1 J13,Southbound,54.4
2025-05-14,10:30,M1 J15,Northbound,50.1
2025-05-14,10:30,M1 J15,Southbound,51.6
2025-05-14,10:30,M1 J17,Northbound,52.2
2025-05-14,10:30,M1 J17,Southbound,69.3
2025-05-14,10:30,M1 J19,Northbound,66.5
2025-05-14,10:30,M1 J19,Southbound,65.9
2025-05-14,11:00,M1 J1,Northbound,65.1
2025-05-14,11:00,M1 J1,Southbound,49.1
2025-05-14,11:00,M1 J3,Northbound,56.3
2025-05-14,11:00,M1 J3,Southbound,60.4
2025-05-14,11:00,M1 J5,Northbound,51.4
2025-05-14,11:00,M1 J5,Southbound,62.0
2025-05-14,11:00,M1 J7,Northbound,58.3
2025-05-14,11:00,M1 J7,Southbound,54.4
2025-05-14,11:00,M1 J9,Northbound,65.0
2025-05-14,11:00,M1 J9,Southbound,60.1
2025-05-14,11:00,M1 J11,Northbound,57.5
2025-05-14,11:00,M1 J11,Southbound,65.1
2025-05-14,11:00,M1 J13,Northbound,52.4
2025-05-14,11:00,M1 J13,Southbound,61.3
2025-05-14,11:00,M1 J15,Northbound,64.2
2025-05-14,11:00,M1 J15,Southbound,54.8
2025-05-14,11:00,M1 J17,Northbound,62.3
2025-05-14,11:00,M1 J17,Southbound,48.2
2025-05-14,11:00,M1 J19,Northbound,66.5
2025-05-14,11:00,M1 J19,Southbound,55.7
2025-05-14,11:30,M1 J1,Northbound,56.3
2025-05-14,11:30,M1 J1,Southbound,64.3
2025-05-14,11:30,M1 J3,Northbound,55.1
2025-05-14,11:30,M1 J3,Southbound,47.1
2025-05-14,11:30,M1 J5,Northbound,49.1
2025-05-14,11:30,M1 J5,Southbound,61.2
2025-05-14,11:30,M1 J7,Northbound,51.0
2025-05-14,11:30,M1 J7,Southbound,69.3
2025-05-14,11:30,M1 J9,Northbound,45.4
2025-05-14,11:30,M1 J9,Southbound,68.9
2025-05-14,11:30,M1 J11,Northbound,61.5
2025-05-14,11:30,M1 J11,Southbound,56.3
2025-05-14,11:30,M1 J13,Northbound,56.2
2025-05-14,11:30,M1 J13,Southbound,59.8
2025-05-14,11:30,M1 J15,Northbound,59.7
2025-05-14,11:30,M1 J15,Southbound,64.7
2025-05-14,11:30,M1 J17,Northbound,60.8
2025-05-14,11:30,M1 J17,Southbound,58.1
2025-05-14,11:30,M1 J19,Northbound,57.5
2025-05-14,11:30,M1 J19,Southbound,56.6
2025-05-14,12:00,M1 J1,Northbound,62.2
2025-05-14,12:00,M1 J1,Southbound,45.0
2025-05-14,12:00,M1 J3,Northbound,50.6
2025-05-14,12:00,M1 J3,Southbound,62.2
2025-05-14,12:00,M1 J5,Northbound,61.2
2025-05-14,12:00,M1 J5,Southbound,55.7
2025-05-14,12:00,M1 J7,Northbound,60.1
2025-05-14,12:00,M1 J7,Southbound,59.4
2025-05-14,12:00,M1 J9,Northbound,56.2
2025-05-14,12:00,M1 J9,Southbound,51.6
2025-05-14,12:00,M1 J11,Northbound,61.4
2025-05-14,12:00,M1 J11,Southbound,50.2
2025-05-14,12:00,M1 J13,Northbound,62.9
2025-05-14,12:00,M1 J13,Southbound,45.1
2025-05-14,12:00,M1 J15,Northbound,67.2
2025-05-14,12:00,M1 J15,Southbound,60.3
2025-05-14,12:00,M1 J17,Northbound,61.8
2025-05-14,12:00,M1 J17,Southbound,63.9
2025-05-14,12:00,M1 J19,Northbound,71.7
2025-05-14,12:00,M1 J19,Southbound,64.1
2025-05-14,12:30,M1 J1,Northbound,47.1
2025-05-14,12:30,M1 J1,Southbound,48.0
2025-05-14,12:30,M1 J3,Northbound,55.6
2025-05-14,12:30,M1 J3,Southbound,57.2
2025-05-14,12:30,M1 J5,Northbound,63.6
2025-05-14,12:30,M1 J5,Southbound,51.9
2025-05-14,12:30,M1 J7,Northbound,61.3
2025-05-14,12:30,M1 J7,Southbound,51.7
2025-05-14,12:30,M1 J9,Northbound,55.7
2025-05-14,12:30,M1 J9,Southbound,47.2
2025-05-14,12:30,M1 J11,Northbound,53.5
2025-05-14,12:30,M1 J11,Southbound,47.5
2025-05-14,12:30,M1 J13,Northbound,53.2
2025-05-14,12:30,M1 J13,Southbound,64.4
2025-05-14,12:30,M1 J15,Northbound,53.4
2025-05-14,12:30,M1 J15,Southbound,75.0
2025-05-14,12:30,M1 J17,Northbound,63.5
2025-05-14,12:30,M1 J17,Southbound,58.3
2025-05-14,12:30,M1 J19,Northbound,54.0
2025-05-14,12:30,M1 J19,Southbound,61.9
2025-05-14,13:00,M1 J1,Northbound,56.0
2025-05-14,13:00,M1 J1,Southbound,57.9
2025-05-14,13:00,M1 J3,Northbound,75.0
2025-05-14,13:00,M1 J3,Southbound,56.3
2025-05-14,13:00,M1 J5,Northbound,68.0
2025-05-14,13:00,M1 J5,Southbound,52.1
2025-05-14,13:00,M1 J7,Northbound,59.8
2025-05-14,13:00,M1 J7,Southbound,69.4
2025-05-14,13:00,M1 J9,Northbound,55.6
2025-05-14,13:00,M1 J9,Southbound,69.7
2025-05-14,13:00,M1 J11,Northbound,65.0
2025-05-14,13:00,M1 J11,Southbound,53.1
2025-05-14,13:00,M1 J13,Northbound,64.4
2025-05-14,13:00,M1 J13,Southbound,63.8
2025-05-14,13:00,M1 J15,Northbound,64.4
2025-05-14,13:00,M1 J15,Southbound,46.0
2025-05-14,13:00,M1 J17,Northbound,54.9
2025-05-14,13:00,M1 J17,Southbound,55.3
2025-05-14,13:00,M1 J19,Northbound,59.5
