Date,Time,Location,Direction,Speed (mph)
2025-05-14,13:00,M1 J19,Southbound,61.3
2025-05-14,13:30,M1 J1,Northbound,61.2
2025-05-14,13:30,M1 J1,Southbound,47.7
2025-05-14,13:30,M1 J3,Northbound,62.7
2025-05-14,13:30,M1 J3,Southbound,61.3
2025-05-14,13:30,M1 J5,Northbound,63.9
2025-05-14,13:30,M1 J5,Southbound,64.6
2025-05-14,13:30,M1 J7,Northbound,65.8
2025-05-14,13:30,M1 J7,Southbound,60.2
2025-05-14,13:30,M1 J9,Northbound,59.5
2025-05-14,13:30,M1 J9,Southbound,45.4
2025-05-14,13:30,M1 J11,Northbound,63.0
2025-05-14,13:30,M1 J11,Southbound,58.5
2025-05-14,13:30,M1 J13,Northbound,61.9
2025-05-14,13:30,M1 J13,Southbound,48.1
2025-05-14,13:30,M1 J15,Northbound,52.4
2025-05-14,13:30,M1 J15,Southbound,64.4
2025-05-14,13:30,M1 J17,Northbound,59.7
2025-05-14,13:30,M1 J17,Southbound,61.8
2025-05-14,13:30,M1 J19,Northbound,60.2
2025-05-14,13:30,M1 J19,Southbound,57.2
2025-05-14,14:00,M1 J1,Northbound,66.6
2025-05-14,14:00,M1 J1,Southbound,53.4
2025-05-14,14:00,M1 J3,Northbound,60.7
2025-05-14,14:00,M1 J3,Southbound,53.8
2025-05-14,14:00,M1 J5,Northbound,57.0
2025-05-14,14:00,M1 J5,Southbound,54.8
2025-05-14,14:00,M1 J7,Northbound,61.6
2025-05-14,14:00,M1 J7,Southbound,53.6
2025-05-14,14:00,M1 J9,Northbound,68.8
2025-05-14,14:00,M1 J9,Southbound,50.7
2025-05-14,14:00,M1 J11,Northbound,58.7
2025-05-14,14:00,M1 J11,Southbound,53.9
2025-05-14,14:00,M1 J13,Northbound,70.1
2025-05-14,14:00,M1 J13,Southbound,58.4
2025-05-14,14:00,M1 J15,Northbound,67.2
2025-05-14,14:00,M1 J15,Southbound,46.6
2025-05-14,14:00,M1 J17,Northbound,61.9
2025-05-14,14:00,M1 J17,Southbound,63.2
2025-05-14,14:00,M1 J19,Northbound,60.6
2025-05-14,14:00,M1 J19,Southbound,64.5
2025-05-14,14:30,M1 J1,Northbound,56.4
2025-05-14,14:30,M1 J1,Southbound,66.9
2025-05-14,14:30,M1 J3,Northbound,75.0
2025-05-14,14:30,M1 J3,Southbound,54.5
2025-05-14,14:30,M1 J5,Northbound,56.9
2025-05-14,14:30,M1 J5,Southbound,67.2
2025-05-14,14:30,M1 J7,Northbound,71.1
2025-05-14,14:30,M1 J7,Southbound,53.3
2025-05-14,14:30,M1 J9,Northbound,57.1
2025-05-14,14:30,M1 J9,Southbound,55.0
2025-05-14,14:30,M1 J11,Northbound,50.6
2025-05-14,14:30,M1 J11,Southbound,50.6
2025-05-14,14:30,M1 J13,Northbound,53.0
2025-05-14,14:30,M1 J13,Southbound,51.6
2025-05-14,14:30,M1 J15,Northbound,59.8
2025-05-14,14:30,M1 J15,Southbound,58.6
2025-05-14,14:30,M1 J17,Northbound,70.9
2025-05-14,14:30,M1 J17,Southbound,50.0
2025-05-14,14:30,M1 J19,Northbound,66.9
2025-05-14,14:30,M1 J19,Southbound,55.5
2025-05-14,15:00,M1 J1,Northbound,59.7
2025-05-14,15:00,M1 J1,Southbound,61.7
2025-05-14,15:00,M1 J3,Northbound,52.1
2025-05-14,15:00,M1 J3,Southbound,59.7
2025-05-14,15:00,M1 J5,Northbound,61.2
2025-05-14,15:00,M1 J5,Southbound,60.4
2025-05-14,15:00,M1 J7,Northbound,62.0
2025-05-14,15:00,M1 J7,Southbound,74.2
2025-05-14,15:00,M1 J9,Northbound,55.5
2025-05-14,15:00,M1 J9,Southbound,53.3
2025-05-14,15:00,M1 J11,Northbound,55.6
2025-05-14,15:00,M1 J11,Southbound,53.1
2025-05-14,15:00,M1 J13,Northbound,55.5
2025-05-14,15:00,M1 J13,Southbound,65.3
2025-05-14,15:00,M1 J15,Northbound,69.9
2025-05-14,15:00,M1 J15,Southbound,53.0
2025-05-14,15:00,M1 J17,Northbound,54.2
2025-05-14,15:00,M1 J17,Southbound,60.3
2025-05-14,15:00,M1 J19,Northbound,56.1
2025-05-14,15:00,M1 J19,Southbound,61.4
2025-05-14,15:30,M1 J1,Northbound,61.4
2025-05-14,15:30,M1 J1,Southbound,46.4
2025-05-14,15:30,M1 J3,Northbound,70.8
2025-05-14,15:30,M1 J3,Southbound,69.6
2025-05-14,15:30,M1 J5,Northbound,55.7
2025-05-14,15:30,M1 J5,Southbound,54.3
2025-05-14,15:30,M1 J7,Northbound,62.0
2025-05-14,15:30,M1 J7,Southbound,59.3
2025-05-14,15:30,M1 J9,Northbound,64.6
2025-05-14,15:30,M1 J9,Southbound,71.1
2025-05-14,15:30,M1 J11,Northbound,58.8
2025-05-14,15:30,M1 J11,Southbound,51.4
2025-05-14,15:30,M1 J13,Northbound,50.3
2025-05-14,15:30,M1 J13,Southbound,51.9
2025-05-14,15:30,M1 J15,Northbound,59.8
2025-05-14,15:30,M1 J15,Southbound,69.6
2025-05-14,15:30,M1 J17,Northbound,56.4
2025-05-14,15:30,M1 J17,Southbound,58.6
2025-05-14,15:30,M1 J19,Northbound,59.9
2025-05-14,15:30,M1 J19,Southbound,65.3
2025-05-14,16:00,M1 J1,Northbound,75.0
2025-05-14,16:00,M1 J1,Southbound,53.3
2025-05-14,16:00,M1 J3,Northbound,56.6
2025-05-14,16:00,M1 J3,Southbound,64.3
2025-05-14,16:00,M1 J5,Northbound,64.8
2025-05-14,16:00,M1 J5,Southbound,69.9
2025-05-14,16:00,M1 J7,Northbound,64.1
2025-05-14,16:00,M1 J7,Southbound,54.5
2025-05-14,16:00,M1 J9,Northbound,64.1
2025-05-14,16:00,M1 J9,Southbound,64.8
2025-05-14,16:00,M1 J11,Northbound,65.7
2025-05-14,16:00,M1 J11,Southbound,60.6
2025-05-14,16:00,M1 J13,Northbound,67.5
2025-05-14,16:00,M1 J13,Southbound,65.2
2025-05-14,16:00,M1 J15,Northbound,69.7
2025-05-14,16:00,M1 J15,Southbound,61.5
2025-05-14,16:00,M1 J17,Northbound,58.8
2025-05-14,16:00,M1 J17,Southbound,58.0
2025-05-14,16:00,M1 J19,Northbound,68.4
2025-05-14,16:00,M1 J19,Southbound,51.3
2025-05-14,16:30,M1 J1,Northbound,62.6
2025-05-14,16:30,M1 J1,Southbound,54.2
2025-05-14,16:30,M1 J3,Northbound,60.2
2025-05-14,16:30,M1 J3,Southbound,65.9
2025-05-14,16:30,M1 J5,Northbound,61.3
2025-05-14,16:30,M1 J5,Southbound,57.3
2025-05-14,16:30,M1 J7,Northbound,50.5
2025-05-14,16:30,M1 J7,Southbound,62.2
2025-05-14,16:30,M1 J9,Northbound,64.5
2025-05-14,16:30,M1 J9,Southbound,72.1
2025-05-14,16:30,M1 J11,Northbound,57.8
2025-05-14,16:30,M1 J11,Southbound,58.5
2025-05-14,16:30,M1 J13,Northbound,61.7
2025-05-14,16:30,M1 J13,Southbound,68.0
2025-05-14,16:30,M1 J15,Northbound,59.3
2025-05-14,16:30,M1 J15,Southbound,59.0
2025-05-14,16:30,M1 J17,Northbound,64.3
2025-05-14,16:30,M1 J17,Southbound,58.3
2025-05-14,16:30,M1 J19,Northbound,56.9
2025-05-14,16:30,M1 J19,Southbound,58.4
2025-05-14,17:00,M1 J1,Northbound,67.5
2025-05-14,17:00,M1 J1,Southbound,49.8
2025-05-14,17:00,M1 J3,Northbound,60.9
2025-05-14,17:00,M1 J3,Southbound,52.1
2025-05-14,17:00,M1 J5,Northbound,68.4
2025-05-14,17:00,M1 J5,Southbound,46.3
2025-05-14,17:00,M1 J7,Northbound,56.1
2025-05-14,17:00,M1 J7,Southbound,59.6
2025-05-14,17:00,M1 J9,Northbound,71.0
2025-05-14,17:00,M1 J9,Southbound,56.5
2025-05-14,17:00,M1 J11,Northbound,56.1
2025-05-14,17:00,M1 J11,Southbound,70.2
2025-05-14,17:00,M1 J13,Northbound,49.9
2025-05-14,17:00,M1 J13,Southbound,41.6
2025-05-14,17:00,M1 J15,Northbound,63.1
2025-05-14,17:00,M1 J15,Southbound,53.5
2025-05-14,17:00,M1 J17,Northbound,52.9
2025-05-14,17:00,M1 J17,Southbound,62.0
2025-05-14,17:00,M1 J19,Northbound,61.7
2025-05-14,17:00,M1 J19,Southbound,53.1
2025-05-14,17:30,M1 J1,Northbound,51.0
2025-05-14,17:30,M1 J1,Southbound,63.1
2025-05-14,17:30,M1 J3,Northbound,64.6
2025-05-14,17:30,M1 J3,Southbound,56.3
2025-05-14,17:30,M1 J5,Northbound,72.9
2025-05-14,17:30,M1 J5,Southbound,49.5
2025-05-14,17:30,M1 J7,Northbound,49.3
2025-05-14,17:30,M1 J7,Southbound,52.2
2025-05-14,17:30,M1 J9,Northbound,59.7
2025-05-14,17:30,M1 J9,Southbound,58.7
2025-05-14,17:30,M1 J11,Northbound,58.3
2025-05-14,17:30,M1 J11,Southbound,59.5
2025-05-14,17:30,M1 J13,Northbound,51.2
2025-05-14,17:30,M1 J13,Southbound,67.1
2025-05-14,17:30,M1 J15,Northbound,59.4
2025-05-14,17:30,M1 J15,Southbound,64.8
2025-05-14,17:30,M1 J17,Northbound,62.4
2025-05-14,17:30,M1 J17,Southbound,60.2
2025-05-14,17:30,M1 J19,Northbound,64.0
2025-05-14,17:30,M1 J19,Southbound,60.1
2025-05-14,18:00,M1 J1,Northbound,64.5
2025-05-14,18:00,M1 J1,Southbound,66.3
2025-05-14,18:00,M1 J3,Northbound,61.4
2025-05-14,18:00,M1 J3,Southbound,62.0
2025-05-14,18:00,M1 J5,Northbound,59.4
2025-05-14,18:00,M1 J5,Southbound,67.1
2025-05-14,18:00,M1 J7,Northbound,55.3
2025-05-14,18:00,M1 J7,Southbound,69.6
2025-05-14,18:00,M1 J9,Northbound,59.7
2025-05-14,18:00,M1 J9,Southbound,47.0
2025-05-14,18:00,M1 J11,Northbound,60.9
2025-05-14,18:00,M1 J11,Southbound,52.2
2025-05-14,18:00,M1 J13,Northbound,65.9
2025-05-14,18:00,M1 J13,Southbound,52.4
2025-05-14,18:00,M1 J15,Northbound,56.9
2025-05-14,18:00,M1 J15,Southbound,43.8
2025-05-14,18:00,M1 J17,Northbound,56.8
2025-05-14,18:00,M1 J17,Southbound,40.0
2025-05-14,18:00,M1 J19,Northbound,48.9
2025-05-14,18:00,M1 J19,Southbound,62.3
2025-05-14,18:30,M1 J1,Northbound,65.5
2025-05-14,18:30,M1 J1,Southbound,60.0
2025-05-14,18:30,M1 J3,Northbound,53.2
2025-05-14,18:30,M1 J3,Southbound,56.7
2025-05-14,18:30,M1 J5,Northbound,60.0
2025-05-14,18:30,M1 J5,Southbound,48.9
2025-05-14,18:30,M1 J7,Northbound,70.5
2025-05-14,18:30,M1 J7,Southbound,63.1
2025-05-14,18:30,M1 J9,Northbound,58.5
2025-05-14,18:30,M1 J9,Southbound,57.2
2025-05-14,18:30,M1 J11,Northbound,61.5
2025-05-14,18:30,M1 J11,Southbound,42.7
2025-05-14,18:30,M1 J13,Northbound,58.3
2025-05-14,18:30,M1 J13,Southbound,52.2
2025-05-14,18:30,M1 J15,Northbound,53.0
2025-05-14,18:30,M1 J15,Southbound,55.0
2025-05-14,18:30,M1 J17,Northbound,72.6
2025-05-14,18:30,M1 J17,Southbound,61.5
2025-05-14,18:30,M1 J19,Northbound,56.0
2025-05-14,18:30,M1 J19,Southbound,61.0
2025-05-14,19:00,M1 J1,Northbound,69.8
2025-05-14,19:00,M1 J1,Southbound,63.5
2025-05-14,19:00,M1 J3,Northbound,60.4
2025-05-14,19:00,M1 J3,Southbound,52.5
2025-05-14,19:00,M1 J5,Northbound,64.9
2025-05-14,19:00,M1 J5,Southbound,59.8
2025-05-14,19:00,M1 J7,Northbound,66.3
2025-05-14,19:00,M1 J7,Southbound,61.4
2025-05-14,19:00,M1 J9,Northbound,67.3
2025-05-14,19:00,M1 J9,Southbound,53.3
2025-05-14,19:00,M1 J11,Northbound,69.2
2025-05-14,19:00,M1 J11,Southbound,58.4
2025-05-14,19:00,M1 J13,Northbound,74.5
2025-05-14,19:00,M1 J13,Southbound,52.2
2025-05-14,19:00,M1 J15,Northbound,72.2
2025-05-14,19:00,M1 J15,Southbound,58.4
2025-05-14,19:00,M1 J17,Northbound,55.4
2025-05-14,19:00,M1 J17,Southbound,53.6
2025-05-14,19:00,M1 J19,Northbound,57.8
2025-05-14,19:00,M1 J19,Southbound,60.0
2025-05-14,19:30,M1 J1,Northbound,63.7
2025-05-14,19:30,M1 J1,Southbound,53.0
2025-05-14,19:30,M1 J3,Northbound,59.8
2025-05-14,19:30,M1 J3,Southbound,72.0
2025-05-14,19:30,M1 J5,Northbound,72.1
2025-05-14,19:30,M1 J5,Southbound,60.1
2025-05-14,19:30,M1 J7,Northbound,60.3
2025-05-14,19:30,M1 J7,Southbound,57.8
2025-05-14,19:30,M1 J9,Northbound,64.3
2025-05-14,19:30,M1 J9,Southbound,49.8
2025-05-14,19:30,M1 J11,Northbound,58.2
2025-05-14,19:30,M1 J11,Southbound,45.3
2025-05-14,19:30,M1 J13,Northbound,62.8
2025-05-14,19:30,M1 J13,Southbound,61.5
2025-05-14,19:30,M1 J15,Northbound,56.6
2025-05-14,19:30,M1 J15,Southbound,68.0
2025-05-14,19:30,M1 J17,Northbound,51.4
2025-05-14,19:30,M1 J17,Southbound,46.7
2025-05-14,19:30,M1 J19,Northbound,61.6
2025-05-14,19:30,M1 J19,Southbound,64.3
2025-05-15,07:00,M1 J1,Northbound,71.8
2025-05-15,07:00,M1 J1,Southbound,53.8
2025-05-15,07:00,M1 J3,Northbound,67.6
2025-05-15,07:00,M1 J3,Southbound,56.7
2025-05-15,07:00,M1 J5,Northbound,58.8
2025-05-15,07:00,M1 J5,Southbound,63.2
2025-05-15,07:00,M1 J7,Northbound,64.6
2025-05-15,07:00,M1 J7,Southbound,46.0
2025-05-15,07:00,M1 J9,Northbound,70.3
2025-05-15,07:00,M1 J9,Southbound,66.7
2025-05-15,07:00,M1 J11,Northbound,55.6
2025-05-15,07:00,M1 J11,Southbound,59.8
2025-05-15,07:00,M1 J13,Northbound,63.5
2025-05-15,07:00,M1 J13,Southbound,58.8
2025-05-15,07:00,M1 J15,Northbound,56.1
2025-05-15,07:00,M1 J15,Southbound,52.3
2025-05-15,07:00,M1 J17,Northbound,59.8
2025-05-15,07:00,M1 J17,Southbound,65.2
2025-05-15,07:00,M1 J19,Northbound,63.8
2025-05-15,07:00,M1 J19,Southbound,54.4
2025-05-15,07:30,M1 J1,Northbound,65.4
2025-05-15,07:30,M1 J1,Southbound,37.1
2025-05-15,07:30,M1 J3,Northbound,68.0
2025-05-15,07:30,M1 J3,Southbound,44.8
2025-05-15,07:30,M1 J5,Northbound,57.5
2025-05-15,07:30,M1 J5,Southbound,49.2
2025-05-15,07:30,M1 J7,Northbound,50.9
2025-05-15,07:30,M1 J7,Southbound,65.1
2025-05-15,07:30,M1 J9,Northbound,56.7
2025-05-15,07:30,M1 J9,Southbound,59.4
2025-05-15,07:30,M1 J11,Northbound,59.7
2025-05-15,07:30,M1 J11,Southbound,60.3
2025-05-15,07:30,M1 J13,Northbound,60.5
2025-05-15,07:30,M1 J13,Southbound,48.0
2025-05-15,07:30,M1 J15,Northbound,67.0
2025-05-15,07:30,M1 J15,Southbound,53.5
2025-05-15,07:30,M1 J17,Northbound,49.1
2025-05-15,07:30,M1 J17,Southbound,54.0
2025-05-15,07:30,M1 J19,Northbound,70.5
2025-05-15,07:30,M1 J19,Southbound,63.0
2025-05-15,08:00,M1 J1,Northbound,57.6
2025-05-15,08:00,M1 J1,Southbound,54.6
2025-05-15,08:00,M1 J3,Northbound,57.7
2025-05-15,08:00,M1 J3,Southbound,71.5
2025-05-15,08:00,M1 J5,Northbound,62.7
2025-05-15,08:00,M1 J5,Southbound,60.0
2025-05-15,08:00,M1 J7,Northbound,67.2
2025-05-15,08:00,M1 J7,Southbound,58.7
2025-05-15,08:00,M1 J9,Northbound,58.2
2025-05-15,08:00,M1 J9,Southbound,55.6
2025-05-15,08:00,M1 J11,Northbound,59.5
2025-05-15,08:00,M1 J11,Southbound,56.7
2025-05-15,08:00,M1 J13,Northbound,65.1
2025-05-15,08:00,M1 J13,Southbound,57.4
2025-05-15,08:00,M1 J15,Northbound,65.1
2025-05-15,08:00,M1 J15,Southbound,56.4
2025-05-15,08:00,M1 J17,Northbound,60.6
2025-05-15,08:00,M1 J17,Southbound,43.0
2025-05-15,08:00,M1 J19,Northbound,66.4
2025-05-15,08:00,M1 J19,Southbound,59.4
2025-05-15,08:30,M1 J1,Northbound,67.0
2025-05-15,08:30,M1 J1,Southbound,36.7
2025-05-15,08:30,M1 J3,Northbound,74.6
2025-05-15,08:30,M1 J3,Southbound,56.0
2025-05-15,08:30,M1 J5,Northbound,67.8
2025-05-15,08:30,M1 J5,Southbound,49.7
2025-05-15,08:30,M1 J7,Northbound,64.3
2025-05-15,08:30,M1 J7,Southbound,49.6
2025-05-15,08:30,M1 J9,Northbound,55.6
2025-05-15,08:30,M1 J9,Southbound,70.4
2025-05-15,08:30,M1 J11,Northbound,58.7
2025-05-15,08:30,M1 J11,Southbound,58.5
2025-05-15,08:30,M1 J13,Northbound,66.1
2025-05-15,08:30,M1 J13,Southbound,60.5
2025-05-15,08:30,M1 J15,Northbound,61.1
2025-05-15,08:30,M1 J15,Southbound,59.6
2025-05-15,08:30,M1 J17,Northbound,75.0
2025-05-15,08:30,M1 J17,Southbound,56.6
2025-05-15,08:30,M1 J19,Northbound,61.4
2025-05-15,08:30,M1 J19,Southbound,64.4
2025-05-15,09:00,M1 J1,Northbound,67.7
2025-05-15,09:00,M1 J1,Southbound,65.3
2025-05-15,09:00,M1 J3,Northbound,64.5
2025-05-15,09:00,M1 J3,Southbound,49.0
2025-05-15,09:00,M1 J5,Northbound,71.4
2025-05-15,09:00,M1 J5,Southbound,49.0
2025-05-15,09:00,M1 J7,Northbound,62.1
2025-05-15,09:00,M1 J7,Southbound,51.7
2025-05-15,09:00,M1 J9,Northbound,59.6
2025-05-15,09:00,M1 J9,Southbound,59.3
2025-05-15,09:00,M1 J11,Northbound,62.2
2025-05-15,09:00,M1 J11,Southbound,60.0
2025-05-15,09:00,M1 J13,Northbound,71.3
2025-05-15,09:00,M1 J13,Southbound,60.2
2025-05-15,09:00,M1 J15,Northbound,58.3
2025-05-15,09:00,M1 J15,Southbound,63.7
2025-05-15,09:00,M1 J17,Northbound,68.3
2025-05-15,09:00,M1 J17,Southbound,48.4
2025-05-15,09:00,M1 J19,Northbound,64.2
2025-05-15,09:00,M1 J19,Southbound,61.9
2025-05-15,09:30,M1 J1,Northbound,57.9
2025-05-15,09:30,M1 J1,Southbound,66.6
2025-05-15,09:30,M1 J3,Northbound,58.9
2025-05-15,09:30,M1 J3,Southbound,57.9
2025-05-15,09:30,M1 J5,Northbound,58.8
2025-05-15,09:30,M1 J5,Southbound,57.1
2025-05-15,09:30,M1 J7,Northbound,52.3
2025-05-15,09:30,M1 J7,Southbound,46.9
2025-05-15,09:30,M1 J9,Northbound,71.2
2025-05-15,09:30,M1 J9,Southbound,51.1
2025-05-15,09:30,M1 J11,Northbound,53.1
2025-05-15,09:30,M1 J11,Southbound,41.9
2025-05-15,09:30,M1 J13,Northbound,55.5
2025-05-15,09:30,M1 J13,Southbound,47.7
2025-05-15,09:30,M1 J15,Northbound,71.5
2025-05-15,09:30,M1 J15,Southbound,64.1
2025-05-15,09:30,M1 J17,Northbound,55.2
2025-05-15,09:30,M1 J17,Southbound,72.8
2025-05-15,09:30,M1 J19,Northbound,66.9
2025-05-15,09:30,M1 J19,Southbound,54.7
2025-05-15,10:00,M1 J1,Northbound,42.5
2025-05-15,10:00,M1 J1,Southbound,73.0
2025-05-15,10:00,M1 J3,Northbound,50.3
2025-05-15,10:00,M1 J3,Southbound,45.5
2025-05-15,10:00,M1 J5,Northbound,67.2
2025-05-15,10:00,M1 J5,Southbound,74.1
2025-05-15,10:00,M1 J7,Northbound,69.7
2025-05-15,10:00,M1 J7,Southbound,60.9
2025-05-15,10:00,M1 J9,Northbound,64.2
