Date,Time,Location,Direction,Speed (mph)
2025-05-15,10:00,M1 J9,Southbound,63.0
2025-05-15,10:00,M1 J11,Northbound,65.3
2025-05-15,10:00,M1 J11,Southbound,59.0
2025-05-15,10:00,M1 J13,Northbound,60.7
2025-05-15,10:00,M1 J13,Southbound,56.6
2025-05-15,10:00,M1 J15,Northbound,54.7
2025-05-15,10:00,M1 J15,Southbound,55.0
2025-05-15,10:00,M1 J17,Northbound,48.1
2025-05-15,10:00,M1 J17,Southbound,56.3
2025-05-15,10:00,M1 J19,Northbound,53.1
2025-05-15,10:00,M1 J19,Southbound,49.3
2025-05-15,10:30,M1 J1,Northbound,61.3
2025-05-15,10:30,M1 J1,Southbound,66.7
2025-05-15,10:30,M1 J3,Northbound,66.4
2025-05-15,10:30,M1 J3,Southbound,46.0
2025-05-15,10:30,M1 J5,Northbound,53.1
2025-05-15,10:30,M1 J5,Southbound,63.6
2025-05-15,10:30,M1 J7,Northbound,53.1
2025-05-15,10:30,M1 J7,Southbound,55.4
2025-05-15,10:30,M1 J9,Northbound,63.9
2025-05-15,10:30,M1 J9,Southbound,50.2
2025-05-15,10:30,M1 J11,Northbound,60.7
2025-05-15,10:30,M1 J11,Southbound,47.7
2025-05-15,10:30,M1 J13,Northbound,55.8
2025-05-15,10:30,M1 J13,Southbound,59.2
2025-05-15,10:30,M1 J15,Northbound,48.8
2025-05-15,10:30,M1 J15,Southbound,60.1
2025-05-15,10:30,M1 J17,Northbound,59.9
2025-05-15,10:30,M1 J17,Southbound,60.9
2025-05-15,10:30,M1 J19,Northbound,61.6
2025-05-15,10:30,M1 J19,Southbound,66.5
2025-05-15,11:00,M1 J1,Northbound,60.9
2025-05-15,11:00,M1 J1,Southbound,54.0
2025-05-15,11:00,M1 J3,Northbound,60.9
2025-05-15,11:00,M1 J3,Southbound,60.8
2025-05-15,11:00,M1 J5,Northbound,60.3
2025-05-15,11:00,M1 J5,Southbound,57.3
2025-05-15,11:00,M1 J7,Northbound,55.1
2025-05-15,11:00,M1 J7,Southbound,52.4
2025-05-15,11:00,M1 J9,Northbound,50.2
2025-05-15,11:00,M1 J9,Southbound,69.2
2025-05-15,11:00,M1 J11,Northbound,51.3
2025-05-15,11:00,M1 J11,Southbound,52.1
2025-05-15,11:00,M1 J13,Northbound,55.0
2025-05-15,11:00,M1 J13,Southbound,63.3
2025-05-15,11:00,M1 J15,Northbound,57.9
2025-05-15,11:00,M1 J15,Southbound,65.7
2025-05-15,11:00,M1 J17,Northbound,55.3
2025-05-15,11:00,M1 J17,Southbound,59.0
2025-05-15,11:00,M1 J19,Northbound,54.2
2025-05-15,11:00,M1 J19,Southbound,72.0
2025-05-15,11:30,M1 J1,Northbound,51.7
2025-05-15,11:30,M1 J1,Southbound,59.2
2025-05-15,11:30,M1 J3,Northbound,64.4
2025-05-15,11:30,M1 J3,Southbound,59.9
2025-05-15,11:30,M1 J5,Northbound,58.7
2025-05-15,11:30,M1 J5,Southbound,56.1
2025-05-15,11:30,M1 J7,Northbound,60.3
2025-05-15,11:30,M1 J7,Southbound,56.0
2025-05-15,11:30,M1 J9,Northbound,66.7
2025-05-15,11:30,M1 J9,Southbound,72.5
2025-05-15,11:30,M1 J11,Northbound,56.1
2025-05-15,11:30,M1 J11,Southbound,47.4
2025-05-15,11:30,M1 J13,Northbound,59.4
2025-05-15,11:30,M1 J13,Southbound,75.0
2025-05-15,11:30,M1 J15,Northbound,54.4
2025-05-15,11:30,M1 J15,Southbound,68.5
2025-05-15,11:30,M1 J17,Northbound,71.7
2025-05-15,11:30,M1 J17,Southbound,53.1
2025-05-15,11:30,M1 J19,Northbound,64.0
2025-05-15,11:30,M1 J19,Southbound,68.4
2025-05-15,12:00,M1 J1,Northbound,57.3
2025-05-15,12:00,M1 J1,Southbound,55.6
2025-05-15,12:00,M1 J3,Northbound,55.9
2025-05-15,12:00,M1 J3,Southbound,49.9
2025-05-15,12:00,M1 J5,Northbound,55.5
2025-05-15,12:00,M1 J5,Southbound,48.4
2025-05-15,12:00,M1 J7,Northbound,60.2
2025-05-15,12:00,M1 J7,Southbound,51.6
2025-05-15,12:00,M1 J9,Northbound,61.6
2025-05-15,12:00,M1 J9,Southbound,46.1
2025-05-15,12:00,M1 J11,Northbound,62.3
2025-05-15,12:00,M1 J11,Southbound,62.8
2025-05-15,12:00,M1 J13,Northbound,46.0
2025-05-15,12:00,M1 J13,Southbound,59.6
2025-05-15,12:00,M1 J15,Northbound,68.6
2025-05-15,12:00,M1 J15,Southbound,48.5
2025-05-15,12:00,M1 J17,Northbound,71.7
2025-05-15,12:00,M1 J17,Southbound,59.9
2025-05-15,12:00,M1 J19,Northbound,55.1
2025-05-15,12:00,M1 J19,Southbound,56.6
2025-05-15,12:30,M1 J1,Northbound,63.9
2025-05-15,12:30,M1 J1,Southbound,57.5
2025-05-15,12:30,M1 J3,Northbound,63.8
2025-05-15,12:30,M1 J3,Southbound,50.6
2025-05-15,12:30,M1 J5,Northbound,61.2
2025-05-15,12:30,M1 J5,Southbound,47.1
2025-05-15,12:30,M1 J7,Northbound,59.2
2025-05-15,12:30,M1 J7,Southbound,50.7
2025-05-15,12:30,M1 J9,Northbound,54.9
2025-05-15,12:30,M1 J9,Southbound,65.7
2025-05-15,12:30,M1 J11,Northbound,67.6
2025-05-15,12:30,M1 J11,Southbound,61.3
2025-05-15,12:30,M1 J13,Northbound,52.4
2025-05-15,12:30,M1 J13,Southbound,54.8
2025-05-15,12:30,M1 J15,Northbound,68.5
2025-05-15,12:30,M1 J15,Southbound,58.0
2025-05-15,12:30,M1 J17,Northbound,75.0
2025-05-15,12:30,M1 J17,Southbound,59.8
2025-05-15,12:30,M1 J19,Northbound,61.3
2025-05-15,12:30,M1 J19,Southbound,54.8
2025-05-15,13:00,M1 J1,Northbound,60.9
2025-05-15,13:00,M1 J1,Southbound,55.9
2025-05-15,13:00,M1 J3,Northbound,65.0
2025-05-15,13:00,M1 J3,Southbound,63.7
2025-05-15,13:00,M1 J5,Northbound,54.5
2025-05-15,13:00,M1 J5,Southbound,47.7
2025-05-15,13:00,M1 J7,Northbound,47.1
2025-05-15,13:00,M1 J7,Southbound,60.6
2025-05-15,13:00,M1 J9,Northbound,52.3
2025-05-15,13:00,M1 J9,Southbound,41.9
2025-05-15,13:00,M1 J11,Northbound,62.7
2025-05-15,13:00,M1 J11,Southbound,74.5
2025-05-15,13:00,M1 J13,Northbound,60.0
2025-05-15,13:00,M1 J13,Southbound,62.9
2025-05-15,13:00,M1 J15,Northbound,60.6
2025-05-15,13:00,M1 J15,Southbound,56.3
2025-05-15,13:00,M1 J17,Northbound,66.4
2025-05-15,13:00,M1 J17,Southbound,55.0
2025-05-15,13:00,M1 J19,Northbound,61.9
2025-05-15,13:00,M1 J19,Southbound,59.3
2025-05-15,13:30,M1 J1,Northbound,55.3
2025-05-15,13:30,M1 J1,Southbound,63.9
2025-05-15,13:30,M1 J3,Northbound,58.8
2025-05-15,13:30,M1 J3,Southbound,51.7
2025-05-15,13:30,M1 J5,Northbound,63.8
2025-05-15,13:30,M1 J5,Southbound,50.7
2025-05-15,13:30,M1 J7,Northbound,60.2
2025-05-15,13:30,M1 J7,Southbound,56.9
2025-05-15,13:30,M1 J9,Northbound,67.6
2025-05-15,13:30,M1 J9,Southbound,60.3
2025-05-15,13:30,M1 J11,Northbound,59.8
2025-05-15,13:30,M1 J11,Southbound,62.7
2025-05-15,13:30,M1 J13,Northbound,69.7
2025-05-15,13:30,M1 J13,Southbound,60.9
2025-05-15,13:30,M1 J15,Northbound,60.1
2025-05-15,13:30,M1 J15,Southbound,47.8
2025-05-15,13:30,M1 J17,Northbound,52.5
2025-05-15,13:30,M1 J17,Southbound,54.9
2025-05-15,13:30,M1 J19,Northbound,55.7
2025-05-15,13:30,M1 J19,Southbound,55.7
2025-05-15,14:00,M1 J1,Northbound,60.4
2025-05-15,14:00,M1 J1,Southbound,60.7
2025-05-15,14:00,M1 J3,Northbound,59.5
2025-05-15,14:00,M1 J3,Southbound,60.4
2025-05-15,14:00,M1 J5,Northbound,60.5
2025-05-15,14:00,M1 J5,Southbound,43.2
2025-05-15,14:00,M1 J7,Northbound,53.4
2025-05-15,14:00,M1 J7,Southbound,56.0
2025-05-15,14:00,M1 J9,Northbound,51.5
2025-05-15,14:00,M1 J9,Southbound,61.2
2025-05-15,14:00,M1 J11,Northbound,70.7
2025-05-15,14:00,M1 J11,Southbound,65.5
2025-05-15,14:00,M1 J13,Northbound,58.5
2025-05-15,14:00,M1 J13,Southbound,67.4
2025-05-15,14:00,M1 J15,Northbound,61.0
2025-05-15,14:00,M1 J15,Southbound,54.6
2025-05-15,14:00,M1 J17,Northbound,55.7
2025-05-15,14:00,M1 J17,Southbound,54.9
2025-05-15,14:00,M1 J19,Northbound,57.3
2025-05-15,14:00,M1 J19,Southbound,58.2
2025-05-15,14:30,M1 J1,Northbound,61.1
2025-05-15,14:30,M1 J1,Southbound,57.0
2025-05-15,14:30,M1 J3,Northbound,63.1
2025-05-15,14:30,M1 J3,Southbound,65.3
2025-05-15,14:30,M1 J5,Northbound,66.6
2025-05-15,14:30,M1 J5,Southbound,46.6
2025-05-15,14:30,M1 J7,Northbound,42.1
2025-05-15,14:30,M1 J7,Southbound,63.5
2025-05-15,14:30,M1 J9,Northbound,50.4
2025-05-15,14:30,M1 J9,Southbound,55.4
2025-05-15,14:30,M1 J11,Northbound,51.8
2025-05-15,14:30,M1 J11,Southbound,44.4
2025-05-15,14:30,M1 J13,Northbound,63.8
2025-05-15,14:30,M1 J13,Southbound,62.3
2025-05-15,14:30,M1 J15,Northbound,56.0
2025-05-15,14:30,M1 J15,Southbound,38.9
2025-05-15,14:30,M1 J17,Northbound,56.2
2025-05-15,14:30,M1 J17,Southbound,59.7
2025-05-15,14:30,M1 J19,Northbound,49.6
2025-05-15,14:30,M1 J19,Southbound,58.3
2025-05-15,15:00,M1 J1,Northbound,59.9
2025-05-15,15:00,M1 J1,Southbound,61.1
2025-05-15,15:00,M1 J3,Northbound,60.8
2025-05-15,15:00,M1 J3,Southbound,50.2
2025-05-15,15:00,M1 J5,Northbound,68.4
2025-05-15,15:00,M1 J5,Southbound,55.9
2025-05-15,15:00,M1 J7,Northbound,59.8
2025-05-15,15:00,M1 J7,Southbound,50.5
2025-05-15,15:00,M1 J9,Northbound,56.9
2025-05-15,15:00,M1 J9,Southbound,50.8
2025-05-15,15:00,M1 J11,Northbound,58.8
2025-05-15,15:00,M1 J11,Southbound,69.0
2025-05-15,15:00,M1 J13,Northbound,50.4
2025-05-15,15:00,M1 J13,Southbound,45.7
2025-05-15,15:00,M1 J15,Northbound,70.3
2025-05-15,15:00,M1 J15,Southbound,55.5
2025-05-15,15:00,M1 J17,Northbound,55.3
2025-05-15,15:00,M1 J17,Southbound,64.3
2025-05-15,15:00,M1 J19,Northbound,55.8
2025-05-15,15:00,M1 J19,Southbound,69.8
2025-05-15,15:30,M1 J1,Northbound,64.7
2025-05-15,15:30,M1 J1,Southbound,53.6
2025-05-15,15:30,M1 J3,Northbound,75.0
2025-05-15,15:30,M1 J3,Southbound,52.8
2025-05-15,15:30,M1 J5,Northbound,65.2
2025-05-15,15:30,M1 J5,Southbound,59.1
2025-05-15,15:30,M1 J7,Northbound,69.1
2025-05-15,15:30,M1 J7,Southbound,67.9
2025-05-15,15:30,M1 J9,Northbound,60.2
2025-05-15,15:30,M1 J9,Southbound,51.7
2025-05-15,15:30,M1 J11,Northbound,63.2
2025-05-15,15:30,M1 J11,Southbound,52.3
2025-05-15,15:30,M1 J13,Northbound,74.1
2025-05-15,15:30,M1 J13,Southbound,58.0
2025-05-15,15:30,M1 J15,Northbound,57.4
2025-05-15,15:30,M1 J15,Southbound,58.3
2025-05-15,15:30,M1 J17,Northbound,50.6
2025-05-15,15:30,M1 J17,Southbound,50.2
2025-05-15,15:30,M1 J19,Northbound,68.4
2025-05-15,15:30,M1 J19,Southbound,52.4
2025-05-15,16:00,M1 J1,Northbound,52.7
2025-05-15,16:00,M1 J1,Southbound,60.8
2025-05-15,16:00,M1 J3,Northbound,68.3
2025-05-15,16:00,M1 J3,Southbound,62.0
2025-05-15,16:00,M1 J5,Northbound,67.0
2025-05-15,16:00,M1 J5,Southbound,51.7
2025-05-15,16:00,M1 J7,Northbound,50.0
2025-05-15,16:00,M1 J7,Southbound,67.5
2025-05-15,16:00,M1 J9,Northbound,57.7
2025-05-15,16:00,M1 J9,Southbound,55.2
2025-05-15,16:00,M1 J11,Northbound,69.3
2025-05-15,16:00,M1 J11,Southbound,60.9
2025-05-15,16:00,M1 J13,Northbound,63.2
2025-05-15,16:00,M1 J13,Southbound,72.2
2025-05-15,16:00,M1 J15,Northbound,55.5
2025-05-15,16:00,M1 J15,Southbound,63.5
2025-05-15,16:00,M1 J17,Northbound,60.4
2025-05-15,16:00,M1 J17,Southbound,58.9
2025-05-15,16:00,M1 J19,Northbound,70.7
2025-05-15,16:00,M1 J19,Southbound,60.6
2025-05-15,16:30,M1 J1,Northbound,63.8
2025-05-15,16:30,M1 J1,Southbound,64.5
2025-05-15,16:30,M1 J3,Northbound,57.4
2025-05-15,16:30,M1 J3,Southbound,51.1
2025-05-15,16:30,M1 J5,Northbound,52.7
2025-05-15,16:30,M1 J5,Southbound,43.2
2025-05-15,16:30,M1 J7,Northbound,74.4
2025-05-15,16:30,M1 J7,Southbound,49.3
2025-05-15,16:30,M1 J9,Northbound,58.5
2025-05-15,16:30,M1 J9,Southbound,55.1
2025-05-15,16:30,M1 J11,Northbound,62.2
2025-05-15,16:30,M1 J11,Southbound,62.7
2025-05-15,16:30,M1 J13,Northbound,66.0
2025-05-15,16:30,M1 J13,Southbound,52.9
2025-05-15,16:30,M1 J15,Northbound,58.8
2025-05-15,16:30,M1 J15,Southbound,59.0
2025-05-15,16:30,M1 J17,Northbound,58.3
2025-05-15,16:30,M1 J17,Southbound,68.3
2025-05-15,16:30,M1 J19,Northbound,63.4
2025-05-15,16:30,M1 J19,Southbound,62.1
2025-05-15,17:00,M1 J1,Northbound,64.6
2025-05-15,17:00,M1 J1,Southbound,65.2
2025-05-15,17:00,M1 J3,Northbound,61.3
2025-05-15,17:00,M1 J3,Southbound,47.9
2025-05-15,17:00,M1 J5,Northbound,62.8
2025-05-15,17:00,M1 J5,Southbound,52.4
2025-05-15,17:00,M1 J7,Northbound,56.3
2025-05-15,17:00,M1 J7,Southbound,61.1
2025-05-15,17:00,M1 J9,Northbound,68.7
2025-05-15,17:00,M1 J9,Southbound,57.1
2025-05-15,17:00,M1 J11,Northbound,62.2
2025-05-15,17:00,M1 J11,Southbound,68.9
2025-05-15,17:00,M1 J13,Northbound,61.7
2025-05-15,17:00,M1 J13,Southbound,75.0
2025-05-15,17:00,M1 J15,Northbound,64.0
2025-05-15,17:00,M1 J15,Southbound,44.7
2025-05-15,17:00,M1 J17,Northbound,65.3
2025-05-15,17:00,M1 J17,Southbound,59.7
2025-05-15,17:00,M1 J19,Northbound,69.0
2025-05-15,17:00,M1 J19,Southbound,61.7
2025-05-15,17:30,M1 J1,Northbound,59.0
2025-05-15,17:30,M1 J1,Southbound,48.4
2025-05-15,17:30,M1 J3,Northbound,58.5
2025-05-15,17:30,M1 J3,Southbound,51.0
2025-05-15,17:30,M1 J5,Northbound,55.9
2025-05-15,17:30,M1 J5,Southbound,61.1
2025-05-15,17:30,M1 J7,Northbound,71.7
2025-05-15,17:30,M1 J7,Southbound,59.8
2025-05-15,17:30,M1 J9,Northbound,51.6
2025-05-15,17:30,M1 J9,Southbound,60.1
2025-05-15,17:30,M1 J11,Northbound,68.4
2025-05-15,17:30,M1 J11,Southbound,52.7
2025-05-15,17:30,M1 J13,Northbound,59.1
2025-05-15,17:30,M1 J13,Southbound,57.1
2025-05-15,17:30,M1 J15,Northbound,54.5
2025-05-15,17:30,M1 J15,Southbound,61.5
2025-05-15,17:30,M1 J17,Northbound,59.2
2025-05-15,17:30,M1 J17,Southbound,59.9
2025-05-15,17:30,M1 J19,Northbound,53.8
2025-05-15,17:30,M1 J19,Southbound,53.9
2025-05-15,18:00,M1 J1,Northbound,65.1
2025-05-15,18:00,M1 J1,Southbound,54.4
2025-05-15,18:00,M1 J3,Northbound,72.1
2025-05-15,18:00,M1 J3,Southbound,54.2
2025-05-15,18:00,M1 J5,Northbound,61.6
2025-05-15,18:00,M1 J5,Southbound,63.5
2025-05-15,18:00,M1 J7,Northbound,50.1
2025-05-15,18:00,M1 J7,Southbound,44.7
2025-05-15,18:00,M1 J9,Northbound,49.3
2025-05-15,18:00,M1 J9,Southbound,65.8
2025-05-15,18:00,M1 J11,Northbound,56.1
2025-05-15,18:00,M1 J11,Southbound,74.9
2025-05-15,18:00,M1 J13,Northbound,56.1
2025-05-15,18:00,M1 J13,Southbound,58.3
2025-05-15,18:00,M1 J15,Northbound,70.8
2025-05-15,18:00,M1 J15,Southbound,71.0
2025-05-15,18:00,M1 J17,Northbound,74.4
2025-05-15,18:00,M1 J17,Southbound,65.5
2025-05-15,18:00,M1 J19,Northbound,67.2
2025-05-15,18:00,M1 J19,Southbound,61.1
2025-05-15,18:30,M1 J1,Northbound,65.4
2025-05-15,18:30,M1 J1,Southbound,53.1
2025-05-15,18:30,M1 J3,Northbound,54.3
2025-05-15,18:30,M1 J3,Southbound,57.0
2025-05-15,18:30,M1 J5,Northbound,58.8
2025-05-15,18:30,M1 J5,Southbound,53.8
2025-05-15,18:30,M1 J7,Northbound,64.9
2025-05-15,18:30,M1 J7,Southbound,63.7
2025-05-15,18:30,M1 J9,Northbound,60.6
2025-05-15,18:30,M1 J9,Southbound,67.3
2025-05-15,18:30,M1 J11,Northbound,52.0
2025-05-15,18:30,M1 J11,Southbound,55.6
2025-05-15,18:30,M1 J13,Northbound,55.0
2025-05-15,18:30,M1 J13,Southbound,43.9
2025-05-15,18:30,M1 J15,Northbound,59.4
2025-05-15,18:30,M1 J15,Southbound,56.1
2025-05-15,18:30,M1 J17,Northbound,70.6
2025-05-15,18:30,M1 J17,Southbound,61.4
2025-05-15,18:30,M1 J19,Northbound,52.8
2025-05-15,18:30,M1 J19,Southbound,70.0
2025-05-15,19:00,M1 J1,Northbound,68.5
2025-05-15,19:00,M1 J1,Southbound,61.1
2025-05-15,19:00,M1 J3,Northbound,58.4
2025-05-15,19:00,M1 J3,Southbound,50.3
2025-05-15,19:00,M1 J5,Northbound,57.4
2025-05-15,19:00,M1 J5,Southbound,64.6
2025-05-15,19:00,M1 J7,Northbound,73.2
2025-05-15,19:00,M1 J7,Southbound,67.8
2025-05-15,19:00,M1 J9,Northbound,56.6
2025-05-15,19:00,M1 J9,Southbound,49.2
2025-05-15,19:00,M1 J11,Northbound,61.0
2025-05-15,19:00,M1 J11,Southbound,44.6
2025-05-15,19:00,M1 J13,Northbound,62.3
2025-05-15,19:00,M1 J13,Southbound,56.0
2025-05-15,19:00,M1 J15,Northbound,56.7
2025-05-15,19:00,M1 J15,Southbound,45.8
2025-05-15,19:00,M1 J17,Northbound,63.6
2025-05-15,19:00,M1 J17,Southbound,53.3
2025-05-15,19:00,M1 J19,Northbound,51.8
2025-05-15,19:00,M1 J19,Southbound,36.9
2025-05-15,19:30,M1 J1,Northbound,59.8
2025-05-15,19:30,M1 J1,Southbound,69.4
2025-05-15,19:30,M1 J3,Northbound,71.6
2025-05-15,19:30,M1 J3,Southbound,53.8
2025-05-15,19:30,M1 J5,Northbound,55.8
2025-05-15,19:30,M1 J5,Southbound,60.3
2025-05-15,19:30,M1 J7,Northbound,53.0
2025-05-15,19:30,M1 J7,Southbound,59.1
2025-05-15,19:30,M1 J9,Northbound,65.4
2025-05-15,19:30,M1 J9,Southbound,65.6
2025-05-15,19:30,M1 J11,Northbound,59.3
2025-05-15,19:30,M1 J11,Southbound,55.6
2025-05-15,19:30,M1 J13,Northbound,53.9
2025-05-15,19:30,M1 J13,Southbound,51.2
2025-05-15,19:30,M1 J15,Northbound,58.4
2025-05-15,19:30,M1 J15,Southbound,59.6
2025-05-15,19:30,M1 J17,Northbound,66.4
2025-05-15,19:30,M1 J17,Southbound,51.4
2025-05-15,19:30,M1 J19,Northbound,70.4
2025-05-15,19:30,M1 J19,Southbound,55.1
